samplestamps,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32
84805074,1276.262451171875,1270.2728271484375,1302.02392578125,1295.930419921875,1291.685302734375,1276.1212158203125,1300.225341796875,1260.715087890625,1296.91064453125,1296.528564453125,1297.87841796875,1299.8016357421875,1308.44970703125,1290.9459228515625,1291.9178466796875,1247.4937744140625,1307.830810546875,1313.1849365234375,1318.543212890625,1314.0946044921875,1323.2244873046875,1317.3553466796875,1318.9378662109375,1323.893310546875,1313.4923095703125,1314.0323486328125,1320.046875,1310.543212890625,1315.095703125,1313.7955322265625,1320.7364501953125,1287.2740478515625
84805076,1328.3128662109375,1335.8310546875,1378.057861328125,1366.157470703125,1365.1397705078125,1344.0970458984375,1373.2021484375,1325.16015625,1376.188720703125,1373.9415283203125,1374.3818359375,1375.1336669921875,1381.1939697265625,1361.1273193359375,1363.075439453125,1314.8671875,1383.45361328125,1388.899169921875,1398.2159423828125,1389.61767578125,1404.08935546875,1395.0009765625,1398.8804931640625,1407.798583984375,1389.28955078125,1386.465087890625,1398.294921875,1388.7122802734375,1395.021728515625,1387.42041015625,1394.1328125,1353.73779296875
84805078,917.5712890625,941.9204711914062,975.1419677734375,969.2644653320312,966.8802490234375,945.8997192382812,977.1316528320312,929.2266845703125,978.32373046875,976.2136840820312,970.5687255859375,975.0090942382812,977.3226928710938,961.584228515625,956.7949829101562,920.013671875,988.4297485351562,987.407958984375,1000.9532470703125,994.6728515625,1002.930419921875,995.9521484375,998.5316162109375,1004.2720947265625,988.61669921875,985.1940307617188,997.9916381835938,988.7080688476562,992.3550415039062,991.653076171875,994.062255859375,963.1875610351562
84805080,-471.3569030761719,-487.8929138183594,-493.32598876953125,-499.3738098144531,-497.42572021484375,-499.4236755371094,-491.74755859375,-488.5824279785156,-492.86492919921875,-495.15777587890625,-499.71441650390625,-494.23565673828125,-489.2636413574219,-494.99163818359375,-488.8441162109375,-481.93646240234375,-476.90631103515625,-492.6240234375,-488.1172180175781,-487.71014404296875,-494.15673828125,-497.8410949707031,-493.4090576171875,-492.7693786621094,-491.0206604003906,-503.8681640625,-491.5855712890625,-500.848388671875,-489.7496337890625,-492.6073913574219,-481.6041564941406,-494.7341003417969
84805082,-2669.909423828125,-2768.26953125,-2846.29736328125,-2846.380615234375,-2848.881103515625,-2808.8681640625,-2846.2060546875,-2731.646240234375,-2845.096923828125,-2848.274658203125,-2858.91650390625,-2847.2734375,-2837.736572265625,-2823.7509765625,-2799.912841796875,-2724.264892578125,-2852.9931640625,-2884.312255859375,-2885.28857421875,-2876.204345703125,-2913.48388671875,-2908.329345703125,-2903.477783203125,-2907.84326171875,-2884.229248046875,-2909.10595703125,-2890.052734375,-2898.837890625,-2882.376708984375,-2879.01220703125,-2850.193603515625,-2822.5048828125
84805084,-2571.873046875,-2665.759765625,-2735.845703125,-2735.716796875,-2739.621337890625,-2697.938720703125,-2733.71484375,-2620.9990234375,-2737.025390625,-2739.72509765625,-2743.916259765625,-2733.8310546875,-2730.981689453125,-2712.069580078125,-2684.58447265625,-2604.666748046875,-2760.435791015625,-2781.60302734375,-2782.230224609375,-2762.454345703125,-2810.791259765625,-2803.406005859375,-2796.843017578125,-2795.64697265625,-2782.84912109375,-2801.291748046875,-2781.806640625,-2784.153564453125,-2779.563720703125,-2767.98291015625,-2742.4873046875,-2711.92431640625
84805086,-809.3790893554688,-848.3867797851562,-872.8314819335938,-868.2789916992188,-868.4866943359375,-856.0172119140625,-861.3131713867188,-828.0003051757812,-860.44921875,-866.3433837890625,-873.8948364257812,-863.6891479492188,-862.6299438476562,-856.9019165039062,-839.8550415039062,-806.3427124023438,-878.052734375,-888.8731689453125,-884.3705444335938,-874.3434448242188,-903.1661987304688,-893.6956787109375,-886.0444946289062,-887.0455322265625,-887.0995483398438,-896.4495849609375,-883.4359741210938,-883.3736572265625,-883.9053344726562,-875.2282104492188,-859.1574096679688,-864.3412475585938
84805088,1609.395751953125,1649.3795166015625,1691.0289306640625,1689.07666015625,1693.4298095703125,1670.542724609375,1702.5804443359375,1631.93798828125,1707.9388427734375,1697.6292724609375,1698.8504638671875,1697.6956787109375,1694.5263671875,1683.29052734375,1687.809814453125,1649.192626953125,1706.8255615234375,1703.1536865234375,1720.87353515625,1721.9908447265625,1724.49560546875,1733.9453125,1737.637939453125,1737.7127685546875,1715.739501953125,1721.567138671875,1726.1986083984375,1721.4051513671875,1716.93994140625,1724.1590576171875,1720.36669921875,1678.380859375
84805090,1580.4857177734375,1589.97705078125,1617.092529296875,1610.8494873046875,1613.387451171875,1596.3779296875,1620.5650634765625,1572.8594970703125,1627.90478515625,1622.16845703125,1619.8631591796875,1614.052001953125,1615.476806640625,1606.733154296875,1606.953369140625,1569.8729248046875,1634.00244140625,1621.537109375,1640.11669921875,1636.743896484375,1645.26318359375,1646.2974853515625,1653.9610595703125,1653.2923583984375,1629.4541015625,1630.67529296875,1638.52587890625,1632.19140625,1628.9639892578125,1633.703369140625,1627.2650146484375,1589.5325927734375
84805092,1437.1904296875,1448.3555908203125,1472.0692138671875,1469.049560546875,1467.7701416015625,1453.2445068359375,1476.8294677734375,1439.5081787109375,1484.86279296875,1472.119140625,1470.042236328125,1466.8065185546875,1470.673583984375,1458.4117431640625,1453.65576171875,1424.1767578125,1481.876220703125,1478.48681640625,1496.7216796875,1490.129638671875,1496.0238037109375,1497.4818115234375,1505.294921875,1510.8526611328125,1479.43798828125,1479.6248779296875,1485.1077880859375,1481.6727294921875,1481.0579833984375,1480.3642578125,1472.2479248046875,1443.3878173828125
84805094,1277.2801513671875,1298.0155029296875,1325.509033203125,1323.357421875,1321.56298828125,1305.3302001953125,1327.95556640625,1282.4224853515625,1335.52783203125,1322.672119140625,1320.304443359375,1315.6273193359375,1318.0074462890625,1304.823486328125,1300.7652587890625,1264.1917724609375,1334.277587890625,1330.4478759765625,1343.4906005859375,1340.072021484375,1346.5975341796875,1350.1905517578125,1353.027587890625,1358.7139892578125,1335.507080078125,1334.522705078125,1340.4791259765625,1340.1717529296875,1335.145751953125,1330.1363525390625,1321.3719482421875,1291.8306884765625
84805096,621.8548583984375,646.4282836914062,665.3028564453125,667.7659912109375,663.649658203125,644.8914184570312,668.517822265625,629.040771484375,672.6466674804688,658.6444091796875,660.0068359375,655.3961791992188,652.2476806640625,649.4522094726562,643.5248413085938,622.6814575195312,679.7869262695312,677.4442138671875,681.8014526367188,678.84814453125,681.4982299804688,685.2781372070312,688.3269653320312,693.431884765625,677.1617431640625,674.303955078125,678.3247680664062,676.671630859375,675.8491821289062,670.2333374023438,662.5406494140625,646.5612182617188
84805098,-1614.666748046875,-1663.5853271484375,-1711.0374755859375,-1713.7374267578125,-1721.1309814453125,-1699.610595703125,-1719.423828125,-1655.7762451171875,-1716.312744140625,-1722.4560546875,-1726.7843017578125,-1722.9088134765625,-1725.6834716796875,-1712.773681640625,-1696.96875,-1647.95068359375,-1717.0977783203125,-1733.4718017578125,-1737.072998046875,-1729.1893310546875,-1754.7886962890625,-1750.0078125,-1744.603759765625,-1743.2454833984375,-1741.6463623046875,-1755.291259765625,-1745.5882568359375,-1747.4532470703125,-1738.5517578125,-1743.432373046875,-1736.11767578125,-1712.5245361328125
84805100,-2760.398193359375,-2848.3037109375,-2934.82177734375,-2933.662841796875,-2943.561279296875,-2904.58251953125,-2940.778076171875,-2825.21728515625,-2936.063720703125,-2934.0615234375,-2953.019287109375,-2944.04296875,-2945.226806640625,-2921.986572265625,-2896.104736328125,-2808.90966796875,-2957.667236328125,-2972.76611328125,-2989.106689453125,-2970.880126953125,-3013.427001953125,-3009.7216796875,-3002.81005859375,-3008.79541015625,-2990.357177734375,-3006.28662109375,-2994.710205078125,-2987.719482421875,-2977.721435546875,-2983.063232421875,-2967.27490234375,-2917.4384765625
84805102,-1933.57763671875,-1999.0362548828125,-2059.6806640625,-2055.215576171875,-2068.270751953125,-2034.957763671875,-2062.01513671875,-1975.409912109375,-2050.6796875,-2047.472900390625,-2067.037109375,-2061.205078125,-2060.461669921875,-2038.6961669921875,-2023.655517578125,-1949.037841796875,-2076.3662109375,-2087.548095703125,-2099.56494140625,-2084.45361328125,-2114.821533203125,-2111.26171875,-2104.30419921875,-2111.78515625,-2095.78076171875,-2104.30419921875,-2096.914794921875,-2092.1171875,-2088.947998046875,-2087.465087890625,-2075.9716796875,-2036.515380859375
84805104,602.8265991210938,629.4603271484375,638.6691284179688,639.9775390625,632.8414306640625,627.163330078125,641.2195434570312,617.7343139648438,657.2238159179688,659.7659301757812,647.4501342773438,648.2974853515625,648.2102661132812,647.832275390625,645.6473999023438,640.1270751953125,639.7906494140625,652.0192260742188,644.7045288085938,657.9133911132812,654.2830200195312,651.774169921875,660.6589965820312,654.2747192382812,652.0026245117188,654.0628662109375,650.7980346679688,664.214599609375,652.3224487304688,658.5447387695312,646.299560546875,642.087646484375
84805106,1946.205078125,1988.261474609375,2032.1207275390625,2029.0552978515625,2027.97119140625,2006.9117431640625,2031.4063720703125,1962.70361328125,2047.439697265625,2051.610107421875,2044.67333984375,2040.80615234375,2042.7169189453125,2030.687744140625,2022.15185546875,1974.6829833984375,2055.9091796875,2063.082763671875,2062.667236328125,2069.462890625,2088.90234375,2081.0185546875,2085.172119140625,2082.883544921875,2067.39013671875,2078.630126953125,2067.7431640625,2082.268798828125,2068.033935546875,2071.58544921875,2050.646484375,2021.279541015625
84805108,1451.1884765625,1462.2996826171875,1485.52734375,1487.5584716796875,1481.0745849609375,1470.8023681640625,1482.9852294921875,1454.208251953125,1492.866943359375,1489.9635009765625,1485.826416015625,1487.658203125,1484.376708984375,1481.626953125,1473.5645751953125,1441.776123046875,1503.0311279296875,1502.48291015625,1502.889892578125,1504.60546875,1518.4747314453125,1512.177734375,1516.0198974609375,1518.00537109375,1504.8421630859375,1509.9097900390625,1498.931396484375,1513.124755859375,1500.705078125,1501.1536865234375,1489.73095703125,1467.583251953125
84805110,1481.00390625,1501.0166015625,1541.6068115234375,1545.8311767578125,1531.5714111328125,1519.9410400390625,1541.7938232421875,1493.8846435546875,1541.0045166015625,1538.96923828125,1537.2413330078125,1542.940185546875,1530.9400634765625,1523.550537109375,1514.100830078125,1476.368408203125,1554.5582275390625,1551.708740234375,1556.7803955078125,1558.44189453125,1568.7763671875,1568.8802490234375,1566.5125732421875,1572.1949462890625,1555.39306640625,1565.087890625,1558.774169921875,1567.3682861328125,1552.9755859375,1550.225830078125,1540.0616455078125,1511.2098388671875
84805112,1041.8841552734375,1071.0433349609375,1110.5950927734375,1116.4144287109375,1105.1785888671875,1088.497314453125,1112.6512451171875,1059.3172607421875,1107.1683349609375,1104.35205078125,1106.3707275390625,1107.40087890625,1096.0611572265625,1087.080810546875,1078.15869140625,1046.947509765625,1121.336669921875,1127.7666015625,1129.9140625,1133.0335693359375,1137.72314453125,1142.69091796875,1135.28076171875,1147.3306884765625,1132.8466796875,1134.4208984375,1129.311767578125,1140.0948486328125,1129.1331787109375,1123.779052734375,1108.8214111328125,1088.3643798828125
84805114,-280.9208679199219,-283.36328125,-275.26348876953125,-267.3838806152344,-279.04754638671875,-280.88348388671875,-277.99249267578125,-286.2334899902344,-278.499267578125,-280.86688232421875,-282.2832946777344,-277.3569641113281,-288.0486755371094,-290.0341491699219,-292.2813415527344,-291.7330322265625,-269.48980712890625,-275.0765686035156,-272.7172546386719,-266.9228210449219,-276.07763671875,-269.8885803222656,-278.0298767089844,-269.9633483886719,-269.46490478515625,-276.76715087890625,-271.92803955078125,-265.8013000488281,-274.47430419921875,-276.3393249511719,-287.6789855957031,-285.8056640625
84805116,-2621.107177734375,-2709.9345703125,-2776.826416015625,-2763.93310546875,-2776.294677734375,-2742.217529296875,-2778.861572265625,-2673.01220703125,-2773.9892578125,-2774.861572265625,-2788.86376953125,-2777.89794921875,-2780.278076171875,-2759.231201171875,-2747.201904296875,-2677.43994140625,-2796.053955078125,-2810.4755859375,-2823.5390625,-2804.864013671875,-2840.19970703125,-2832.303466796875,-2842.143798828125,-2838.92041015625,-2811.638671875,-2834.089599609375,-2822.043701171875,-2815.609619140625,-2811.094482421875,-2808.149658203125,-2802.035400390625,-2759.438720703125
84805118,-2714.013671875,-2790.18896484375,-2857.138671875,-2840.08349609375,-2864.14599609375,-2827.44775390625,-2853.990234375,-2750.250732421875,-2849.3876953125,-2847.0576171875,-2868.1708984375,-2858.06494140625,-2860.59033203125,-2839.842529296875,-2832.278564453125,-2740.850830078125,-2880.611328125,-2893.99462890625,-2904.33740234375,-2889.080810546875,-2925.027099609375,-2914.9501953125,-2924.67822265625,-2920.707275390625,-2898.513916015625,-2911.697998046875,-2904.831787109375,-2895.253173828125,-2895.373779296875,-2891.523193359375,-2879.286376953125,-2839.6513671875
84805120,-1077.992431640625,-1099.7081298828125,-1115.346923828125,-1101.249267578125,-1122.7738037109375,-1111.6875,-1113.0042724609375,-1080.966552734375,-1099.6624755859375,-1097.623046875,-1121.2078857421875,-1109.2908935546875,-1114.669921875,-1104.2398681640625,-1106.9896240234375,-1069.0079345703125,-1129.6815185546875,-1121.4488525390625,-1130.466552734375,-1122.0302734375,-1137.9681396484375,-1131.6337890625,-1138.42919921875,-1141.3201904296875,-1124.738525390625,-1132.4644775390625,-1126.861083984375,-1120.5599365234375,-1117.452880859375,-1121.34912109375,-1122.3460693359375,-1109.2991943359375
84805122,1413.576416015625,1472.6383056640625,1526.6036376953125,1535.081298828125,1522.9774169921875,1491.32177734375,1529.52783203125,1457.1448974609375,1549.54052734375,1547.3929443359375,1529.87255859375,1534.080322265625,1522.304443359375,1522.0469970703125,1503.209716796875,1467.271728515625,1535.5174560546875,1561.11279296875,1558.400390625,1560.1158447265625,1576.7225341796875,1578.6041259765625,1570.927978515625,1571.6383056640625,1567.5302734375,1569.64453125,1563.7213134765625,1571.16064453125,1561.9683837890625,1556.041015625,1542.695068359375,1517.9638671875
84805124,1521.893310546875,1554.6370849609375,1596.40283203125,1593.68212890625,1587.243896484375,1561.403564453125,1592.6395263671875,1534.44580078125,1606.650146484375,1607.298095703125,1600.290771484375,1602.446533203125,1594.8369140625,1588.74755859375,1574.2841796875,1532.8175048828125,1611.929443359375,1625.9400634765625,1624.1829833984375,1619.821533203125,1649.0845947265625,1644.004638671875,1635.539306640625,1634.2100830078125,1627.2401123046875,1632.0584716796875,1618.0562744140625,1631.2318115234375,1621.95654296875,1614.272216796875,1601.7486572265625,1575.9166259765625
84805126,1320.7489013671875,1354.8177490234375,1390.10791015625,1391.70703125,1384.9114990234375,1359.52392578125,1393.439208984375,1335.187255859375,1403.0177001953125,1403.748779296875,1395.1173095703125,1397.2191162109375,1388.5418701171875,1384.068359375,1365.513671875,1322.0115966796875,1410.764404296875,1421.804931640625,1417.2691650390625,1412.587890625,1437.51025390625,1438.3492431640625,1427.0968017578125,1426.4197998046875,1417.8839111328125,1426.328369140625,1413.9918212890625,1426.1414794921875,1413.576416015625,1402.963623046875,1395.013427734375,1373.754638671875
